SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;5/11/2012;Med <=30kmu ;20:30;20:45;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;20:45;21:0;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;21:0;21:15;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;21:30;21:45;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;22:0;22:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;13:45;14:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;19:45;20:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;12:45;13:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;14:0;14:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;15:30;15:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;16:45;17:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;12:0;12:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;12:15;12:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;12:30;12:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;12:45;13:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;13:0;13:15;3;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;13:15;13:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;13:45;14:0;4;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;14:0;14:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;15:30;15:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;16:15;16:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;16:30;16:45;2;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;16:45;17:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;17:15;17:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;19:0;19:15;1;;;08/07/2016
MAA01;5/11/2012;V;11:30;11:45;40;;;08/07/2016
MAA01;5/11/2012;V;11:45;12:0;40;;;08/07/2016
MAA01;5/11/2012;V;12:0;12:15;40;;;08/07/2016
MAA01;5/11/2012;V;12:15;12:30;41;;;08/07/2016
MAA01;5/11/2012;V;12:30;12:45;43;;;08/07/2016
MAA01;5/11/2012;V;12:45;13:0;44;;;08/07/2016
MAA01;5/11/2012;V;13:0;13:15;44;;;08/07/2016
MAA01;5/11/2012;V;13:15;13:30;42;;;08/07/2016
MAA01;5/11/2012;V;13:30;13:45;42;;;08/07/2016
MAA01;5/11/2012;V;13:45;14:0;41;;;08/07/2016
MAA01;5/11/2012;V;14:0;14:15;40;;;08/07/2016
MAA01;5/11/2012;V;14:15;14:30;41;;;08/07/2016
MAA01;5/11/2012;V;14:30;14:45;43;;;08/07/2016
MAA01;5/11/2012;V;14:45;15:0;41;;;08/07/2016
MAA01;5/11/2012;V;15:0;15:15;42;;;08/07/2016
MAA01;5/11/2012;V;15:15;15:30;42;;;08/07/2016
MAA01;5/11/2012;V;15:30;15:45;43;;;08/07/2016
MAA01;5/11/2012;V;15:45;16:0;40;;;08/07/2016
MAA01;5/11/2012;V;16:0;16:15;42;;;08/07/2016
MAA01;5/11/2012;V;16:15;16:30;33;;;08/07/2016
MAA01;5/11/2012;V;16:30;16:45;35;;;08/07/2016
MAA01;5/11/2012;V;16:45;17:0;36;;;08/07/2016
MAA01;5/11/2012;V;17:0;17:15;39;;;08/07/2016
MAA01;5/11/2012;V;17:15;17:30;40;;;08/07/2016
MAA01;5/11/2012;V;17:30;17:45;41;;;08/07/2016
MAA01;5/11/2012;V;17:45;18:0;42;;;08/07/2016
MAA01;5/11/2012;V;18:0;18:15;42;;;08/07/2016
MAA01;5/11/2012;V;18:15;18:30;38;;;08/07/2016
MAA01;5/11/2012;V;18:30;18:45;43;;;08/07/2016
MAA01;5/11/2012;V;18:45;19:0;44;;;08/07/2016
MAA01;5/11/2012;V;19:0;19:15;45;;;08/07/2016
MAA01;5/11/2012;V;19:15;19:30;46;;;08/07/2016
MAA01;5/11/2012;V;19:30;19:45;47;;;08/07/2016
MAA01;5/11/2012;V;19:45;20:0;48;;;08/07/2016
MAA01;5/11/2012;V;20:0;20:15;45;;;08/07/2016
MAA01;5/11/2012;V;20:15;20:30;46;;;08/07/2016
MAA01;5/11/2012;V;20:30;20:45;49;;;08/07/2016
MAA01;5/11/2012;V;20:45;21:0;50;;;08/07/2016
MAA01;5/11/2012;V;21:0;21:15;51;;;08/07/2016
MAA01;5/11/2012;V;21:15;21:30;51;;;08/07/2016
MAA01;5/11/2012;V;21:30;21:45;47;;;08/07/2016
MAA01;5/11/2012;V;21:45;22:0;50;;;08/07/2016
MAA01;5/11/2012;V;22:0;22:15;52;;;08/07/2016
MAA01;5/11/2012;V;22:15;22:30;52;;;08/07/2016
MAA01;5/11/2012;V;22:30;22:45;53;;;08/07/2016
MAA01;5/11/2012;V;22:45;23:0;52;;;08/07/2016
MAA01;5/11/2012;V;23:0;23:15;49;;;08/07/2016
MAA01;5/11/2012;V;23:15;23:30;51;;;08/07/2016
MAA01;5/11/2012;V;23:30;23:45;53;;;08/07/2016
MAA01;5/11/2012;V;23:45;0:0;54;;;08/07/2016
MAA01;5/11/2012;M;11:30;11:45;30;;;08/07/2016
MAA01;5/11/2012;M;11:45;12:0;29;;;08/07/2016
MAA01;5/11/2012;M;12:0;12:15;31;;;08/07/2016
MAA01;5/11/2012;M;12:15;12:30;35;;;08/07/2016
MAA01;5/11/2012;M;12:30;12:45;33;;;08/07/2016
MAA01;5/11/2012;M;12:45;13:0;35;;;08/07/2016
MAA01;5/11/2012;M;13:0;13:15;31;;;08/07/2016
MAA01;5/11/2012;M;13:15;13:30;33;;;08/07/2016
MAA01;5/11/2012;M;13:30;13:45;36;;;08/07/2016
MAA01;5/11/2012;M;13:45;14:0;27;;;08/07/2016
MAA01;5/11/2012;M;14:0;14:15;33;;;08/07/2016
MAA01;5/11/2012;M;14:15;14:30;35;;;08/07/2016
MAA01;5/11/2012;M;14:30;14:45;36;;;08/07/2016
MAA01;5/11/2012;M;14:45;15:0;34;;;08/07/2016
MAA01;5/11/2012;M;15:0;15:15;32;;;08/07/2016
MAA01;5/11/2012;M;15:15;15:30;33;;;08/07/2016
MAA01;5/11/2012;M;15:30;15:45;35;;;08/07/2016
MAA01;5/11/2012;M;15:45;16:0;32;;;08/07/2016
MAA01;5/11/2012;M;16:0;16:15;32;;;08/07/2016
MAA01;5/11/2012;M;16:15;16:30;23;;;08/07/2016
MAA01;5/11/2012;M;16:30;16:45;21;;;08/07/2016
MAA01;5/11/2012;M;16:45;17:0;27;;;08/07/2016
MAA01;5/11/2012;M;17:0;17:15;32;;;08/07/2016
MAA01;5/11/2012;M;17:15;17:30;25;;;08/07/2016
MAA01;5/11/2012;M;17:30;17:45;34;;;08/07/2016
MAA01;5/11/2012;M;17:45;18:0;35;;;08/07/2016
MAA01;5/11/2012;M;18:0;18:15;34;;;08/07/2016
MAA01;5/11/2012;M;18:15;18:30;29;;;08/07/2016
MAA01;5/11/2012;M;18:30;18:45;36;;;08/07/2016
MAA01;5/11/2012;M;18:45;19:0;37;;;08/07/2016
MAA01;5/11/2012;M;19:0;19:15;40;;;08/07/2016
MAA01;5/11/2012;M;19:15;19:30;35;;;08/07/2016
MAA01;5/11/2012;M;19:30;19:45;39;;;08/07/2016
MAA01;5/11/2012;M;19:45;20:0;42;;;08/07/2016
MAA01;5/11/2012;M;20:0;20:15;40;;;08/07/2016
MAA01;5/11/2012;M;20:15;20:30;38;;;08/07/2016
MAA01;5/11/2012;M;20:30;20:45;44;;;08/07/2016
MAA01;5/11/2012;M;20:45;21:0;42;;;08/07/2016
MAA01;5/11/2012;M;21:0;21:15;44;;;08/07/2016
MAA01;5/11/2012;M;21:15;21:30;42;;;08/07/2016
MAA01;5/11/2012;M;21:30;21:45;38;;;08/07/2016
MAA01;5/11/2012;M;21:45;22:0;40;;;08/07/2016
MAA01;5/11/2012;M;22:0;22:15;46;;;08/07/2016
MAA01;5/11/2012;M;22:15;22:30;40;;;08/07/2016
MAA01;5/11/2012;M;22:30;22:45;44;;;08/07/2016
MAA01;5/11/2012;M;22:45;23:0;47;;;08/07/2016
MAA01;5/11/2012;M;23:0;23:15;45;;;08/07/2016
MAA01;5/11/2012;M;23:15;23:30;43;;;08/07/2016
MAA01;5/11/2012;M;23:30;23:45;45;;;08/07/2016
MAA01;5/11/2012;M;23:45;0:0;45;;;08/07/2016
MAA01;5/11/2012;V85;11:45;12:0;40;;;08/07/2016
MAA01;5/11/2012;V85;12:45;13:0;43;;;08/07/2016
MAA01;5/11/2012;V85;13:45;14:0;43;;;08/07/2016
MAA01;5/11/2012;V85;14:45;15:0;43;;;08/07/2016
MAA01;5/11/2012;V85;15:45;16:0;42;;;08/07/2016
MAA01;5/11/2012;V85;16:45;17:0;38;;;08/07/2016
MAA01;5/11/2012;V85;17:45;18:0;41;;;08/07/2016
MAA01;5/11/2012;V85;18:45;19:0;42;;;08/07/2016
MAA01;5/11/2012;V85;19:45;20:0;44;;;08/07/2016
MAA01;5/11/2012;V85;20:45;21:0;45;;;08/07/2016
MAA01;5/11/2012;V85;21:45;22:0;46;;;08/07/2016
MAA01;5/11/2012;V85;22:45;23:0;47;;;08/07/2016
MAA01;5/11/2012;V85;23:45;0:0;48;;;08/07/2016
MAA01;5/11/2012;V50;11:45;12:0;29;;;08/07/2016
MAA01;5/11/2012;V50;12:45;13:0;33;;;08/07/2016
MAA01;5/11/2012;V50;13:45;14:0;32;;;08/07/2016
MAA01;5/11/2012;V50;14:45;15:0;35;;;08/07/2016
MAA01;5/11/2012;V50;15:45;16:0;34;;;08/07/2016
MAA01;5/11/2012;V50;16:45;17:0;27;;;08/07/2016
MAA01;5/11/2012;V50;17:45;18:0;33;;;08/07/2016
MAA01;5/11/2012;V50;18:45;19:0;34;;;08/07/2016
MAA01;5/11/2012;V50;19:45;20:0;39;;;08/07/2016
MAA01;5/11/2012;V50;20:45;21:0;41;;;08/07/2016
MAA01;5/11/2012;V50;21:45;22:0;42;;;08/07/2016
MAA01;5/11/2012;V50;22:45;23:0;44;;;08/07/2016
MAA01;5/11/2012;V50;23:45;0:0;45;;;08/07/2016
MAA01;6/11/2012;A;0:0;0:15;7;;;08/07/2016
MAA01;6/11/2012;A;0:15;0:30;2;;;08/07/2016
MAA01;6/11/2012;A;0:30;0:45;3;;;08/07/2016
MAA01;6/11/2012;A;0:45;1:0;4;;;08/07/2016
MAA01;6/11/2012;A;1:0;1:15;2;;;08/07/2016
MAA01;6/11/2012;A;1:15;1:30;2;;;08/07/2016
MAA01;6/11/2012;A;1:45;2:0;3;;;08/07/2016
MAA01;6/11/2012;A;2:0;2:15;1;;;08/07/2016
MAA01;6/11/2012;A;2:30;2:45;2;;;08/07/2016
MAA01;6/11/2012;A;3:0;3:15;6;;;08/07/2016
MAA01;6/11/2012;A;3:45;4:0;11;;;08/07/2016
MAA01;6/11/2012;A;4:0;4:15;5;;;08/07/2016
MAA01;6/11/2012;A;4:15;4:30;5;;;08/07/2016
MAA01;6/11/2012;A;4:30;4:45;8;;;08/07/2016
MAA01;6/11/2012;A;4:45;5:0;11;;;08/07/2016
MAA01;6/11/2012;A;5:0;5:15;12;;;08/07/2016
MAA01;6/11/2012;A;5:15;5:30;13;;;08/07/2016
MAA01;6/11/2012;A;5:30;5:45;24;;;08/07/2016
MAA01;6/11/2012;A;5:45;6:0;15;;;08/07/2016
MAA01;6/11/2012;A;6:0;6:15;28;;;08/07/2016
MAA01;6/11/2012;A;6:15;6:30;33;;;08/07/2016
MAA01;6/11/2012;A;6:30;6:45;51;;;08/07/2016
MAA01;6/11/2012;A;6:45;7:0;54;;;08/07/2016
MAA01;6/11/2012;A;7:0;7:15;103;;;08/07/2016
MAA01;6/11/2012;A;7:15;7:30;101;;;08/07/2016
MAA01;6/11/2012;A;7:30;7:45;139;;;08/07/2016
MAA01;6/11/2012;A;7:45;8:0;116;;;08/07/2016
MAA01;6/11/2012;A;8:0;8:15;93;;;08/07/2016
MAA01;6/11/2012;A;8:15;8:30;113;;;08/07/2016
MAA01;6/11/2012;A;8:30;8:45;108;;;08/07/2016
MAA01;6/11/2012;A;8:45;9:0;85;;;08/07/2016
MAA01;6/11/2012;A;9:0;9:15;81;;;08/07/2016
MAA01;6/11/2012;A;9:15;9:30;72;;;08/07/2016
MAA01;6/11/2012;A;9:30;9:45;65;;;08/07/2016
MAA01;6/11/2012;A;9:45;10:0;69;;;08/07/2016
MAA01;6/11/2012;A;10:0;10:15;61;;;08/07/2016
MAA01;6/11/2012;A;10:15;10:30;76;;;08/07/2016
MAA01;6/11/2012;A;10:30;10:45;54;;;08/07/2016
MAA01;6/11/2012;A;10:45;11:0;70;;;08/07/2016
MAA01;6/11/2012;A;11:0;11:15;63;;;08/07/2016
MAA01;6/11/2012;A;11:15;11:30;74;;;08/07/2016
MAA01;6/11/2012;A;11:30;11:45;52;;;08/07/2016
MAA01;6/11/2012;A;11:45;12:0;72;;;08/07/2016
MAA01;6/11/2012;A;12:0;12:15;67;;;08/07/2016
MAA01;6/11/2012;A;12:15;12:30;56;;;08/07/2016
MAA01;6/11/2012;A;12:30;12:45;72;;;08/07/2016
MAA01;6/11/2012;A;12:45;13:0;68;;;08/07/2016
MAA01;6/11/2012;A;13:0;13:15;73;;;08/07/2016
MAA01;6/11/2012;A;13:15;13:30;60;;;08/07/2016
MAA01;6/11/2012;A;13:30;13:45;67;;;08/07/2016
MAA01;6/11/2012;A;13:45;14:0;97;;;08/07/2016
MAA01;6/11/2012;A;14:0;14:15;68;;;08/07/2016
MAA01;6/11/2012;A;14:15;14:30;79;;;08/07/2016
MAA01;6/11/2012;A;14:30;14:45;65;;;08/07/2016
MAA01;6/11/2012;A;14:45;15:0;68;;;08/07/2016
MAA01;6/11/2012;A;15:0;15:15;64;;;08/07/2016
MAA01;6/11/2012;A;15:15;15:30;66;;;08/07/2016
MAA01;6/11/2012;A;15:30;15:45;72;;;08/07/2016
MAA01;6/11/2012;A;15:45;16:0;83;;;08/07/2016
MAA01;6/11/2012;A;16:0;16:15;65;;;08/07/2016
MAA01;6/11/2012;A;16:15;16:30;82;;;08/07/2016
MAA01;6/11/2012;A;16:30;16:45;62;;;08/07/2016
MAA01;6/11/2012;A;16:45;17:0;78;;;08/07/2016
MAA01;6/11/2012;A;17:0;17:15;82;;;08/07/2016
MAA01;6/11/2012;A;17:15;17:30;96;;;08/07/2016
MAA01;6/11/2012;A;17:30;17:45;77;;;08/07/2016
MAA01;6/11/2012;A;17:45;18:0;87;;;08/07/2016
MAA01;6/11/2012;A;18:0;18:15;75;;;08/07/2016
MAA01;6/11/2012;A;18:15;18:30;56;;;08/07/2016
MAA01;6/11/2012;A;18:30;18:45;96;;;08/07/2016
MAA01;6/11/2012;A;18:45;19:0;103;;;08/07/2016
MAA01;6/11/2012;A;19:0;19:15;86;;;08/07/2016
MAA01;6/11/2012;A;19:15;19:30;69;;;08/07/2016
MAA01;6/11/2012;A;19:30;19:45;56;;;08/07/2016
MAA01;6/11/2012;A;19:45;20:0;56;;;08/07/2016
MAA01;6/11/2012;A;20:0;20:15;53;;;08/07/2016
MAA01;6/11/2012;A;20:15;20:30;33;;;08/07/2016
MAA01;6/11/2012;A;20:30;20:45;43;;;08/07/2016
MAA01;6/11/2012;A;20:45;21:0;33;;;08/07/2016
MAA01;6/11/2012;A;21:0;21:15;27;;;08/07/2016
MAA01;6/11/2012;A;21:15;21:30;20;;;08/07/2016
MAA01;6/11/2012;A;21:30;21:45;16;;;08/07/2016
MAA01;6/11/2012;A;21:45;22:0;21;;;08/07/2016
MAA01;6/11/2012;A;22:0;22:15;11;;;08/07/2016
MAA01;6/11/2012;A;22:15;22:30;18;;;08/07/2016
MAA01;6/11/2012;A;22:30;22:45;16;;;08/07/2016
MAA01;6/11/2012;A;22:45;23:0;16;;;08/07/2016
MAA01;6/11/2012;A;23:0;23:15;15;;;08/07/2016
MAA01;6/11/2012;A;23:15;23:30;13;;;08/07/2016
MAA01;6/11/2012;A;23:30;23:45;12;;;08/07/2016
MAA01;6/11/2012;A;23:45;0:0;14;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;0:0;0:15;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;0:15;0:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;2:30;2:45;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;4:0;4:15;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;4:15;4:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;4:45;5:0;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:0;5:15;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:15;5:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:30;5:45;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;6:30;6:45;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;8:15;8:30;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;9:45;10:0;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:0;11:15;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:15;11:30;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:30;11:45;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:0;12:15;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:45;13:0;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;13:15;13:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;14:15;14:30;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;15:45;16:0;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;17:15;17:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;20:30;20:45;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;21:0;21:15;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;21:30;21:45;3;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;23:0;23:15;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;23:15;23:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;0:0;0:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;0:30;0:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;0:45;1:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;1:0;1:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;2:0;2:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;3:0;3:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;3:45;4:0;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;4:0;4:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;4:15;4:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;4:30;4:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;4:45;5:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;5:0;5:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;5:15;5:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;5:30;5:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;5:45;6:0;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;6:0;6:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;6:15;6:30;5;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;6:30;6:45;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;6:45;7:0;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;7:0;7:15;7;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;7:15;7:30;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;8:30;8:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;8:45;9:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;9:0;9:15;7;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;9:30;9:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;9:45;10:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;10:0;10:15;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;10:15;10:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;10:30;10:45;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;10:45;11:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;11:0;11:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;11:15;11:30;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;12:0;12:15;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;12:15;12:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;12:30;12:45;10;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;12:45;13:0;6;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;13:0;13:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;13:15;13:30;5;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;13:30;13:45;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;13:45;14:0;8;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;14:0;14:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;14:15;14:30;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;14:30;14:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;14:45;15:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;15:0;15:15;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;15:30;15:45;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;15:45;16:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;16:0;16:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;16:15;16:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;16:30;16:45;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;18:0;18:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;18:30;18:45;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;18:45;19:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;19:0;19:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;19:15;19:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;19:30;19:45;7;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;19:45;20:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;20:0;20:15;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;20:15;20:30;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;20:30;20:45;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;20:45;21:0;7;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;21:0;21:15;5;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;21:15;21:30;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;21:30;21:45;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;21:45;22:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;22:0;22:15;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;22:15;22:30;5;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;22:30;22:45;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;22:45;23:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;23:0;23:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;23:15;23:30;3;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;23:30;23:45;4;;;08/07/2016
MAA01;6/11/2012;Lic 50-60;23:45;0:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;0:0;0:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;0:45;1:0;3;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;1:15;1:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;1:45;2:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;2:30;2:45;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;3:45;4:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;4:0;4:15;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;4:15;4:30;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;4:30;4:45;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;4:45;5:0;4;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;5:0;5:15;2;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;5:15;5:30;4;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;5:30;5:45;10;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;5:45;6:0;5;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;6:0;6:15;9;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;6:15;6:30;5;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;6:30;6:45;14;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;6:45;7:0;9;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;7:0;7:15;14;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;7:15;7:30;10;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;7:30;7:45;9;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;7:45;8:0;1;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;8:15;8:30;2;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;8:30;8:45;11;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;8:45;9:0;6;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;9:0;9:15;15;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;9:15;9:30;10;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;9:30;9:45;12;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;9:45;10:0;5;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;10:0;10:15;12;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;10:15;10:30;5;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;10:30;10:45;5;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;10:45;11:0;11;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;11:0;11:15;13;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;11:15;11:30;6;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;11:30;11:45;4;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;11:45;12:0;16;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;12:0;12:15;14;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;12:15;12:30;18;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;12:30;12:45;15;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;12:45;13:0;15;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;13:0;13:15;11;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;13:15;13:30;20;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;13:30;13:45;10;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;13:45;14:0;16;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;14:0;14:15;17;;;08/07/2016
MAA01;6/11/2012;Lic 40-50;14:15;14:30;12;;;08/07/2016
